uuid,name,type,partners,tot_funding,address,linkedin,domain,description,invested_companies,investment_type
8c2904bd-f9a1-0f41-87db-16fae614ad2d,Great Oaks Venture Capital,organization,Henry McNamara,373546796.14285713,"San Fransico,California",https://www.linkedin.com/company/miracle-capital/,https://www.crunchbase.com/investment/great-oaks-venture-capital-invested-in-roomi-seed--3c687c7f--bfd82ccc,Great Oaks Venture Capital investment in Seed Round - Roomi,Seed Round - Roomi,"equity firm,venture capital"
eb7253de-84dc-056a-47be-0d3d9734c55b,Pyramid Technology Ventures,organization,Marc Cellier,373546796.14285713,"San Jose,California",https://www.linkedin.com/company-beta/7423,https://www.crunchbase.com/investment/pyramid-technology-fund-invested-in-ziprealty-series-f--a3a9b2bc--1c389118,Pyramid Technology Ventures investment in Series F - ZipRealty,Series F - ZipRealty,"equity firm,venture capital"
ec26a756-d387-a455-c6fc-90fe11ece02c,SoftBank Capital,organization,Joe Medved,373546796.14285713,"Worlingworth,Suffolk",https://www.linkedin.com/in/james-alexander-617747/,https://www.crunchbase.com/investment/softbank-capital-invested-in-jump-ramp-games-series-a--60256209--7a0197de,SoftBank Capital investment in Series A - Jump Ramp,Series A - Jump Ramp,investment_partner
b563b8d6-1ccb-ed1a-9089-ce83ee4bbc24,Glassdoor,organization,Rich Barton,165000000.0,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/glassdoor-invested-in-hoteltonight-series-a--6bab248f--d7489941,Glassdoor investment in Series A - HotelTonight,Series A - HotelTonight,"private_equity_firm,venture_capital"
70c4c272-a0dc-4c87-8e81-14bb869d3543,Elysium Venture Capital,organization,Nikolai Oreshkin,373546796.14285713,"Regina,Saskatchewan",Unknown,https://www.crunchbase.com/investment/elysium-venture-capital-invested-in-acquired-io-seed--452fef88--766d66af,Elysium Venture Capital investment in Seed Round - Acquired.io,Seed Round - Acquired.io,venture_capital
b08efc27-da40-505a-6f9d-c9e14247bf36,Accel,organization,Fred Destin,17505680.0,"Zürich,Zurich",https://ch.linkedin.com/pub/marco-rodzynek/2/bab/33,https://www.crunchbase.com/investment/accel-partners-invested-in-pillpack-series-c--8bded14f--bff7759f,Accel investment in Series C - PillPack,Series C - PillPack,angel
0915d4e9-c25e-ac1d-da34-98239cb09a90,All-Stars Investment,organization,Richard Ji,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/all-stars-investment-invested-in-huochebang-series-b--237980eb--baf93a1e,All-Stars Investment investment in Series B - Huochebang,Series B - Huochebang,angel
c61ec917-13b1-fa86-cf7d-88006a947914,Morgenthaler Ventures,organization,Bob Pavey,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/morgenthaler-ventures-invested-in-unity-semiconductor-series-c--b078f6c3--5c9a320a,Morgenthaler Ventures investment in Series C - Unity Semiconductor,Series C - Unity Semiconductor,"equity firm,venture capital"
42a73afd-34c8-fc83-396b-03489f6c44f3,SAS Investors,organization,Ramana Jampala,9400000.0,"Tokyo,Tokyo",Unknown,https://www.crunchbase.com/investment/sas-investors-invested-in-cebatech-series-b--bdb0a25a--46464ad7,SAS Investors investment in Series B - CebaTech,Series B - CebaTech,"equity firm,venture capital"
db9a455c-d51e-350a-d402-87bd0b1d46a5,Shasta Ventures,organization,Ravi Mohan,373546796.14285713,"Vancouver,British Columbia",http://in.linkedin.com/in/jamesgwells,https://www.crunchbase.com/investment/shasta-ventures-invested-in-finsphere-series-unknown--175b78bd--edc75f44,Shasta Ventures investment in Venture Round - Finsphere,Venture Round - Finsphere,investment_partner
a37476b4-7632-a500-c471-1e71b40ac47b,Eniac Ventures,person,Nihal Mehta,373546796.14285713,"Redwood City,California",Unknown,https://www.crunchbase.com/investment/eniac-ventures-invested-in-boxed-seed--7be81a24--8611bfb8,Eniac Ventures investment in Seed Round - Boxed,Seed Round - Boxed,investment_bank
b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee,Union Square Ventures,organization,Andy Weissman,2100000.0,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/union-square-ventures-invested-in-circleup-series-b--1155ee1c--fc2c8375,Union Square Ventures investment in Series B - CircleUp,Series B - CircleUp,"equity firm,venture capital"
5bbca125-575c-6814-acc6-0bec0882fdea,Chrysalix Venture Capital,organization,Joe Blair,373546796.14285713,"São Paulo,Sao Paulo",https://www.linkedin.com/in/fernanda-mercante-7561904b/,https://www.crunchbase.com/investment/chrysalix-energy-invested-in-enbala-power-networks-series-b--44712f8b--4d1e396a,Chrysalix Venture Capital investment in Series B - ENBALA Power Networks,Series B - ENBALA Power Networks,"equity firm,venture capital"
4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f,Dell Technologies Capital,organization,Gregg Adkin,373546796.14285713,"San Fransico,California",http://www.linkedin.com/pub/dustin-smith/0/592/128,https://www.crunchbase.com/investment/dell-technologies-capital-invested-in-diablo-technologies-series-a--e078d007--6f5ebece,Dell Technologies Capital investment in Series A - Diablo Technologies,Series A - Diablo Technologies,"equity firm,venture capital"
cc964bc0-a950-4d8f-4ef0-7c514e49d28a,Emergence,organization,Brian Jacobs,373546796.14285713,"Toronto,Ontario",http://www.linkedin.com/pub/scott-macdonald/0/2b/25,https://www.crunchbase.com/investment/emergence-capital-partners-invested-in-sage-intacct-series-unknown--b31e8467--084b72f9,Emergence investment in Venture Round - Sage Intacct,Venture Round - Sage Intacct,investment_partner
91750c87-4c35-70a6-2fc7-3000e2ffa0da,Three Tree Ventures,organization,Shawn Carpenter,373546796.14285713,"Gurgaon,Haryana",Unknown,https://www.crunchbase.com/investment/three-tree-ventures-invested-in-ustadium-seed--8a8ee04a--4dd0c036,Three Tree Ventures investment in Seed Round - uSTADIUM,Seed Round - uSTADIUM,accelerator
b93e9b36-f16f-41ae-b41f-1446b31a743b,River Cities Capital Funds,organization,Rob Heimann,373546796.14285713,"Herzliya,Tel Aviv",https://www.linkedin.com/company/claridge-israel/,https://www.crunchbase.com/investment/river-cities-capital-invested-in-trax-technologies-series-b--3c8beee3--a71855a0,River Cities Capital Funds investment in Series B - Trax Technologies,Series B - Trax Technologies,private_equity_firm
0cc8c2db-bd08-4edb-5f2d-3bfc1837bdd1,Nexus Venture Partners,organization,Abhishek Sharma,373546796.14285713,"Mumbai,Maharashtra",https://www.linkedin.com/in/thevarundua,https://www.crunchbase.com/investment/nexus-venture-partners-invested-in-mezi-series-a--94215f6b--20260150,Nexus Venture Partners investment in Series A - Mezi,Series A - Mezi,angel
a34c63f0-c277-3e4b-bbfc-1868ca81596d,Menlo Ventures,organization,John Jarve,373546796.14285713,"Starnberg,Bayern",http://de.linkedin.com/in/mmunz,https://www.crunchbase.com/investment/menlo-ventures-invested-in-paraccel-series-c--987e994c--a6200b22,Menlo Ventures investment in Series C - ParAccel,Series C - ParAccel,"equity firm,venture capital"
3b5bb76a-e685-0b8c-1dc5-585770aef036,Singularity Investments,organization,Sam Darwish,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/singularity-investments-invested-in-sliide-airtime-seed--dbc19443--c6c19b21,Singularity Investments investment in Seed Round - Sliide Airtime,Seed Round - Sliide Airtime,"equity firm,venture capital"
ccb0f54f-1a13-affc-8766-2f54163a97b2,VARIV Capital,organization,Rafael de Haro,373546796.14285713,"Henderson,Nevada",Unknown,https://www.crunchbase.com/investment/variv-capital-invested-in-gaia-design-series-b--45c47129--c5188f6e,VARIV Capital investment in Series B - GAIA,Series B - GAIA,"equity firm,venture capital"
3972ffdf-393d-2e17-5433-59a53d157d75,Keiretsu Capital,organization,Nathan McDonald,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/keiretsu-capital-invested-in-safe-h2o-inc-seed--a7f44161--6548dd18,Keiretsu Capital investment in Seed Round - Safe H2O Inc.,Seed Round - Safe H2O Inc.,"equity firm,venture capital"
fe2d1e8b-f607-3c9f-fad7-98fb8412f77e,Benchmark,person,Kevin Harvey,373546796.14285713,"Carlsbad,California",http://www.linkedin.com/pub/chris-rouland/61/4b8/29b,https://www.crunchbase.com/investment/benchmark-invested-in-mysql-series-b--b0f5ed31--dd398413,Benchmark investment in Series B - MySQL,Series B - MySQL,angel
b979f83e-ff8f-e91a-669f-dd33a71d4106,iGlobe Partners,organization,Soo Boon Koh,373546796.14285713,"San Francisco,California",https://www.linkedin.com/in/geoffrey-cross-b73a79/,https://www.crunchbase.com/investment/iglobe-partners-invested-in-reach-robotics-series-a--0f9d9656--305a0198,iGlobe Partners investment in Series A - Reach Robotics,Series A - Reach Robotics,"equity firm,venture capital"
2a61b7e1-5b41-0793-eb5c-a301fc145f19,Vaizra Investments,organization,Ron Rofe,171590.0,"San Fransico,California",http://www.linkedin.com/pub/leigh-randall/0/98/809,https://www.crunchbase.com/investment/vaizra-investments-invested-in-robinhood-series-b--c5986995--8cc5062a,Vaizra Investments investment in Series B - Robinhood,Series B - Robinhood,"equity firm,venture capital"
5aea22b4-f640-b59c-9a42-08242c89826d,Sherpa Capital,organization,Shervin Pishevar,373546796.14285713,"Berlin,Berlin",https://www.linkedin.com/company/humboldt-innovation-gmbh,https://www.crunchbase.com/investment/sherpa-ventures-invested-in-pro-com-seed--731acf31--454b53e6,Sherpa Capital investment in Seed Round - Pro.com,Seed Round - Pro.com,private_equity_firm
127f8bf1-fec4-3d4c-042a-0a8f10d6de1a,Newion Investments,person,Frank Claassen,373546796.14285713,"San Fransico,California",https://www.linkedin.com/in/alex-odom-cfa-0a597a68/,https://www.crunchbase.com/investment/newion-investments-invested-in-maps-series-a--d9fcdf59--0e970e74,Newion Investments investment in Series A - MaPS System,Series A - MaPS System,investment_partner
98c022ed-7618-e03e-ff49-8ba92924d58d,Bloomberg Beta,organization,Roy Bahat,373546796.14285713,"Santa Clara,California",http://www.linkedin.com/company/sun-microsystems_1062,https://www.crunchbase.com/investment/bloomberg-beta-invested-in-quibb-seed--1c68db43--d8233c5f,Bloomberg Beta investment in Seed Round - Quibb,Seed Round - Quibb,"equity firm,venture capital"
02c7b72f-472d-449c-fb87-32774d530f63,venBio Partners,organization,Aaron Royston,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/venbio-invested-in-akero-therapeutics-series-a--72d7f006--f53dc2ad,venBio Partners investment in Series A - Akero Therapeutics,Series A - Akero Therapeutics,angel
d29973c3-95ec-691d-defd-6a6ba713c72a,Redpoint,person,Geoff Yang,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/redpoint-ventures-invested-in-machinima-series-d--53fabdc4--07436980,Redpoint investment in Series D - Machinima,Series D - Machinima,accelerator
478daf2c-25c8-abc4-151f-f4a4c9bb85f8,Javelin Venture Partners,organization,Alex Gurevich,373546796.14285713,"Fribourg,Fribourg",Unknown,https://www.crunchbase.com/investment/javelin-venture-partners-invested-in-kindly-care-series-a--ed4f003a--c2bbb364,Javelin Venture Partners investment in Series A - Kindly Care,Series A - Kindly Care,venture_capital
e23b098b-9c15-da2e-8dcc-4dc33fac238c,Asset Management Ventures (AMV),organization,Skip Fleshman,373546796.14285713,"San Fransico,California",https://www.linkedin.com/in/sardorbek-imomaliev-43013b67/,https://www.crunchbase.com/investment/asset-management-ventures-invested-in-liquid-m-series-unknown--73679d15--6bf349d9,Asset Management Ventures (AMV) investment in Venture Round - LiquidM,Venture Round - LiquidM,"equity firm,venture capital"
45255f54-5573-8839-7794-1265fb8f4b86,Mercury Fund,organization,Danny Janiak,373546796.14285713,"Oosterhout,Noord-Brabant",Unknown,https://www.crunchbase.com/investment/mercury-fund-invested-in-marval-pharma-series-b--6c85a0d7--bf3c19b3,Mercury Fund investment in Series B - Marval Pharma,Series B - Marval Pharma,private_equity_firm
6c93ebd7-3558-5603-daaf-074652d0e1bb,Kohlberg Kravis Roberts,organization,Herald Chen,373546796.14285713,"San Fransico,California",https://www.linkedin.com/in/albertopamias/,https://www.crunchbase.com/investment/kkr-invested-in-ping-identity-corporation-series-g--6fae6117--f3847570,Kohlberg Kravis Roberts investment in Series G - Ping Identity,Series G - Ping Identity,"equity firm,venture capital"
90b74210-e09d-d062-706a-4d60155eac82,NGP Capital,organization,Upal Basu,373546796.14285713,"Larkspur,California",Unknown,https://www.crunchbase.com/investment/nokia-growth-partners-invested-in-network18-series-unknown--de492ade--80daf6c9,NGP Capital investment in Venture Round - Network18,Venture Round - Network18,private_equity_firm
d4d107a4-3c45-4670-ad63-4c4b3b11eaf8,BOM Brabant Ventures,organization,Sjoerd van Gorp,373546796.14285713,"London,England",http://www.linkedin.com/company/mobeus-equity-partners,https://www.crunchbase.com/investment/bom-brabant-ventures-invested-in-enpicom-series-a--82339555--c002880f,BOM Brabant Ventures investment in Series A - Enpicom,Series A - Enpicom,venture_capital
80b88904-b2fb-07ad-749f-e723d36ef0bc,REach,organization,Constance Freedman,373546796.14285713,"Chicago,Illinois",http://www.linkedin.com/in/cfreedman,https://www.crunchbase.com/investment/reach-invested-in-goby-llc-seed--4e74ab1b--cd1dfdff,REach investment in Seed Round - Goby,Seed Round - Goby,"investment_partner,angel"
4decfb42-fb38-322f-a17f-b567730ea543,10X Fund LP,organization,Rod D. Martin,373546796.14285713,"San Fransico,California",http://www.linkedin.com/pub/hugo-mahieu/1/366/733,https://www.crunchbase.com/investment/10x-fund-lp-invested-in-pro-pharmaceuticals-series-b--3a934c26--89d096eb,10X Fund LP investment in Series B - Galectin Therapeutics,Series B - Galectin Therapeutics,"equity firm,venture capital"
06059314-d10f-c088-30c8-5a71e40ef75d,Speedinvest,person,Marie-Helene Ametsreiter,2409890000.0,"Parsippany,New Jersey",Unknown,https://www.crunchbase.com/investment/speedinvest-invested-in-speedstartstudio-seed--172f8553--96b9350f,Speedinvest investment in Seed Round - Speedstartstudio,Seed Round - Speedstartstudio,"equity firm,venture capital"
38583ba7-b82b-450c-bb9c-7ec52f55d693,Dynamo,organization,Ted Alling,373546796.14285713,"Philadelphia,Pennsylvania",http://www.linkedin.com/in/rickbullotta,https://www.crunchbase.com/investment/dynamovc-invested-in-shipamax-angel--304d7e2c--c617ca31,Dynamo investment in Angel Round - Shipamax,Angel Round - Shipamax,angel
b08efc27-da40-505a-6f9d-c9e14247bf36,Accel,organization,Amit Kumar,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/accel-partners-invested-in-smash-gg-series-a--98af1964--7cd9b825,Accel investment in Series A - Smash.gg,Series A - Smash.gg,"equity firm,venture capital"
0c867fde-2b9a-df10-fdb9-66b74f355f91,Sequoia Capital,organization,William Coughran,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/sequoia-capital-invested-in-ascend-io-seed--18b33133--d327d8c3,Sequoia Capital investment in Seed Round - Ascend.io,Seed Round - Ascend.io,"equity firm,venture capital"
49c2668c-23b9-d717-703e-6e81874d8110,Inflexion Private Equity,organization,Ben Long,373546796.14285713,"San Fransico,California",http://www.linkedin.com/pub/chris-winter/3/610/b54,https://www.crunchbase.com/investment/inflexion-private-equity-invested-in-lintbells-private-equity--b47d2922--568d9816,Inflexion Private Equity investment in Private Equity Round - Lintbells,Private Equity Round - Lintbells,"equity firm,venture capital"
e03b47e0-f25f-1e36-1314-bd65b6d16ee4,Techstars Ventures,organization,David Cohen,373546796.14285713,"Beijing,Beijing",https://www.linkedin.com/pub/lei-jun/6/669/684,https://www.crunchbase.com/investment/bullet-time-ventures-invested-in-fullcontact-seed--0db28e2f--bdaef260,Techstars Ventures investment in Seed Round - FullContact,Seed Round - FullContact,"investment_partner,angel"
28d3ff99-0fcb-dce0-8c56-f6d2678c66a1,Trident Capital,organization,Alberto Yepez,373546796.14285713,"Seattle,Washington",Unknown,https://www.crunchbase.com/investment/trident-capital-invested-in-alienvault-series-e--1a191a56--91c0e8a9,Trident Capital investment in Series E - AlienVault,Series E - AlienVault,"equity firm,venture capital"
2763d4c5-f17f-4f77-980e-9a81dc69aacf,Highland Europe,organization,Sam Brooks,373546796.14285713,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/highland-capital-partners-europe-invested-in-getyourguide-series-c--e9918eaa--3d83e1a0,Highland Europe investment in Series C - GetYourGuide,Series C - GetYourGuide,"equity firm,venture capital"
5ffe727e-0b6f-aa7b-7831-39e8c56fbba4,Alloy Ventures,organization,Ammar Hanafi,10760303.0,"San Fransico,California",Unknown,https://www.crunchbase.com/investment/alloy-ventures-invested-in-hightail-series-b--b8b9d44d--181ff8f1,Alloy Ventures investment in Series B - Hightail,Series B - Hightail,"equity firm,venture capital"
fd77196b-8e4f-54e7-e293-515f64971402,ProVenture Management,person,Thor Egil Five,373546796.14285713,"New York,New York",Unknown,https://www.crunchbase.com/investment/proventure-management-invested-in-verdande-technology-series-unknown--4f96b6ed--720602b8,ProVenture Management investment in Venture Round - Verdande Technology,Venture Round - Verdande Technology,private_equity_firm
8cd86d5b-06de-d85e-0050-d4f120fd6db9,Braemar Energy Ventures,organization,William D. Lese,373546796.14285713,"Sydney,New South Wales",Unknown,https://www.crunchbase.com/investment/braemar-energy-ventures-invested-in-opx-biotechnologies-series-c--8f980fed--82e057fa,Braemar Energy Ventures investment in Series C - OPX Biotechnologies,Series C - OPX Biotechnologies,private_equity_firm
b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee,Union Square Ventures,organization,Albert Wenger,373546796.14285713,"Pune,Maharashtra",https://www.linkedin.com/in/maektwain/,https://www.crunchbase.com/investment/union-square-ventures-invested-in-foursquare-debt-financing--a1da23a9--aefa1f40,Union Square Ventures investment in Debt Financing - Foursquare,Debt Financing - Foursquare,"equity firm,venture capital"
